Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;8.93787;;21.1679;;;;93.8204;;2.72751;38.6392;
20120618;03;00;;;10.8306;;22.3009;;;;91.2227;;1.37329;-9.99e+08;
20120618;06;00;;;12.5821;;22.6617;;;;85.5031;;1.71661;44.353;
20120618;09;00;;;10.6423;;21.6044;;;;91.6577;;2.54822;-9.99e+08;
20120618;12;00;;;8.32403;;21.0651;;;;93.8258;;1.75858;42.3153;
20120618;15;00;;;7.17829;;20.8649;;;;93.5543;;0.724792;-9.99e+08;
20120618;18;00;;;7.63826;;20.6491;;;;93.8752;;0.534058;33.1657;
20120618;21;00;;;8.59574;;20.7495;;;;94.3185;;1.34277;-9.99e+08;
20120619;00;00;;;9.35987;;21.8955;;;;91.5089;;0.976562;40.101;
20120619;03;00;;;15.3465;;23.0562;;;;85.0091;;1.12915;-9.99e+08;
20120619;06;00;;;11.8242;;23.2528;;;;86.9671;;1.1673;52.3009;
20120619;09;00;;;10.0223;;21.9591;;;;91.0861;;1.23596;-9.99e+08;
20120619;12;00;;;8.41584;;21.2665;;;;91.8268;;0.411987;44.1159;
20120619;15;00;;;8.35041;;21.2526;;;;90.9566;;0.190735;-9.99e+08;
20120619;18;00;;;8.66129;;21.0591;;;;92.357;;0.106812;35.743;
20120619;21;00;;;9.10841;;21.1108;;;;92.8548;;0.289917;-9.99e+08;
20120620;00;00;;;10.4005;;22.1454;;;;91.3043;;0.175476;37.944;
20120620;03;00;;;15.3856;;23.3368;;;;84.6434;;1.25122;-9.99e+08;
20120620;06;00;;;14.0988;;23.48;;;;85.0316;;1.32751;47.7817;
20120620;09;00;;;11.4115;;22.7679;;;;86.329;;1.18256;-9.99e+08;
20120620;12;00;;;7.84455;;21.74;;;;92.6853;;1.59454;43.8857;
20120620;15;00;;;7.84455;;21.74;;;;92.6853;;0.411987;43.8857;
20120620;18;00;;;5.15714;;21.027;;;;91.6809;;0.0457764;31.3028;
20120620;21;00;;;5.15714;;21.027;;;;91.6809;;0.0457764;31.3028;
20120621;00;00;;;9.51957;;22.8691;;;;88.6829;;0.137329;32.9424;
