Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;15.3061;;28.9804;;;;82.1855;;-4.19583e-20;20.2339;
20120618;03;00;;;15.5521;;29.0509;;;;82.9565;;0;-9.99e+08;
20120618;06;00;;;16.1292;;29.193;;;;81.9387;;0;21.4901;
20120618;09;00;;;16.263;;29.1044;;;;81.9352;;0;-9.99e+08;
20120618;12;00;;;16.1229;;29.0651;;;;82.2021;;1.26218e-26;21.4572;
20120618;15;00;;;14.884;;28.8649;;;;83.2804;;2.52435e-26;-9.99e+08;
20120618;18;00;;;15.4259;;28.4928;;;;84.6166;;0;21.3365;
20120618;21;00;;;16.2333;;28.437;;;;84.2431;;0;-9.99e+08;
20120619;00;00;;;16.4269;;28.4892;;;;83.1648;;0;22.2063;
20120619;03;00;;;16.775;;28.3687;;;;83.1538;;0;-9.99e+08;
20120619;06;00;;;17.6351;;28.5653;;;;82.2083;;0;23.5111;
20120619;09;00;;;16.9937;;28.8341;;;;80.2475;;0;-9.99e+08;
20120619;12;00;;;17.8751;;28.9228;;;;80.3183;;0;23.6279;
20120619;15;00;;;17.843;;28.9713;;;;80.7686;;0;-9.99e+08;
20120619;18;00;;;17.8985;;28.7153;;;;82.2637;;0.0686646;24.66;
20120619;21;00;;;17.5985;;28.5171;;;;83.0153;;0.244141;-9.99e+08;
20120620;00;00;;;18.9731;;28.5516;;;;83.2248;;0.289917;26.5762;
20120620;03;00;;;19.1197;;28.868;;;;81.648;;0.0534058;-9.99e+08;
20120620;06;00;;;18.6593;;29.0425;;;;80.2619;;0.0457764;26.2686;
20120620;09;00;;;17.5123;;29.0179;;;;80.2027;;0.038147;-9.99e+08;
20120620;12;00;;;16.6908;;29.1463;;;;79.1844;;0.106812;24.7323;
20120620;15;00;;;16.6908;;29.1463;;;;79.1844;;0.0686646;24.7323;
20120620;18;00;;;12.4973;;26.527;;;;91.0135;;1.8158;22.3175;
20120620;21;00;;;12.4973;;26.527;;;;91.0135;;1.8158;22.3175;
20120621;00;00;;;15.4893;;27.9316;;;;84.2122;;1.00708;22.4307;
