Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;24.7552;;29.0429;;;;81.1332;;0.354767;37.9273;
20120618;03;00;;;22.2922;;29.3009;;;;80.9761;;0.0267029;-9.99e+08;
20120618;06;00;;;19.6754;;29.568;;;;79.7761;;0;32.9605;
20120618;09;00;;;17.5665;;29.5732;;;;80.3551;;0.0267029;-9.99e+08;
20120618;12;00;;;17.1388;;29.5964;;;;79.9325;;0.274658;26.712;
20120618;15;00;;;19.6298;;29.7087;;;;79.5117;;0.0343323;-9.99e+08;
20120618;18;00;;;20.6868;;29.1178;;;;82.9766;;0.213623;27.4172;
20120618;21;00;;;22.1447;;29.0932;;;;82.8545;;0.0534058;-9.99e+08;
20120619;00;00;;;22.5262;;29.3017;;;;80.9994;;0.0839233;29.988;
20120619;03;00;;;22.5683;;29.4624;;;;80.2093;;0;-9.99e+08;
20120619;06;00;;;22.2235;;30.034;;;;77.4641;;0;30.6094;
20120619;09;00;;;21.2635;;30.4904;;;;75.9006;;0;-9.99e+08;
20120619;12;00;;;21.1698;;30.204;;;;77.5447;;0.0534058;29.2796;
20120619;15;00;;;21.1802;;29.9088;;;;78.1528;;0;-9.99e+08;
20120619;18;00;;;22.2177;;29.4653;;;;79.7832;;0.00762939;29.4896;
20120619;21;00;;;21.5229;;29.3921;;;;79.5982;;0;-9.99e+08;
20120620;00;00;;;21.4885;;29.4891;;;;79.2361;;0.00762939;29.4618;
20120620;03;00;;;19.0609;;29.368;;;;81.819;;0;-9.99e+08;
20120620;06;00;;;18.5638;;29.5425;;;;80.3187;;0.0152588;28.3949;
20120620;09;00;;;17.7637;;29.6117;;;;79.9266;;0.0305176;-9.99e+08;
20120620;12;00;;;15.6108;;29.6463;;;;79.6976;;0.144958;24.6431;
20120620;15;00;;;15.6108;;29.6463;;;;79.6976;;0.114441;24.6431;
20120620;18;00;;;18.204;;29.4333;;;;79.1281;;0.0152588;24.1116;
20120620;21;00;;;18.204;;29.4333;;;;79.1281;;0.0152588;24.1116;
20120621;00;00;;;16.0725;;29.3066;;;;78.6057;;0.0305176;24.6044;
