Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;7.8985;;27.7616;;;;83.8704;;-4.19583e-20;12.2396;
20120618;03;00;;;9.27453;;28.3009;;;;82.4014;;0;-9.99e+08;
20120618;06;00;;;8.01993;;28.7555;;;;81.6563;;0;12.9528;
20120618;09;00;;;6.55272;;29.0107;;;;82.3994;;0;-9.99e+08;
20120618;12;00;;;3.18271;;28.7839;;;;83.0087;;1.26218e-26;11.1107;
20120618;15;00;;;5.55046;;28.3024;;;;83.9536;;2.52435e-26;-9.99e+08;
20120618;18;00;;;7.80642;;27.5866;;;;83.7946;;0;10.9691;
20120618;21;00;;;6.92737;;27.2495;;;;82.5462;;0;-9.99e+08;
20120619;00;00;;;5.74133;;27.4267;;;;80.4399;;0;10.8897;
20120619;03;00;;;6.87381;;28.2124;;;;77.2384;;0;-9.99e+08;
20120619;06;00;;;7.99269;;28.5965;;;;78.8467;;0;12.3255;
20120619;09;00;;;5.07546;;28.8654;;;;81.1804;;0;-9.99e+08;
20120619;12;00;;;1.52693;;28.2665;;;;85.162;;0;11.1666;
20120619;15;00;;;2.19486;;27.5026;;;;88.911;;0;-9.99e+08;
20120619;18;00;;;2.1041;;26.9966;;;;89.6636;;0;5.09277;
20120619;21;00;;;2.96663;;26.8296;;;;89.4473;;0;-9.99e+08;
20120620;00;00;;;5.94988;;27.2391;;;;87.9938;;3.76378e-20;8.6663;
20120620;03;00;;;7.32109;;27.7743;;;;85.9263;;3.9443e-27;-9.99e+08;
20120620;06;00;;;6.00874;;28.5425;;;;79.8591;;9.78546e-21;11.1818;
20120620;09;00;;;5.39891;;28.8617;;;;78.7028;;0;-9.99e+08;
20120620;12;00;;;8.64148;;27.9588;;;;86.1189;;0;11.8021;
20120620;15;00;;;8.64148;;27.9588;;;;86.1189;;0;11.8021;
20120620;18;00;;;5.34129;;27.152;;;;87.2251;;0;11.711;
20120620;21;00;;;5.34129;;27.152;;;;87.2251;;0;11.711;
20120621;00;00;;;4.52229;;27.0879;;;;86.0073;;0;8.06904;
