Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;8.94542;;28.3554;;;;80.8238;;0;15.2334;
20120618;03;00;;;10.0225;;29.8634;;;;74.5278;;0.0038147;-9.99e+08;
20120618;06;00;;;11.2682;;30.3805;;;;72.6754;;0.0038147;19.1379;
20120618;09;00;;;9.46903;;29.9482;;;;76.7127;;0.12207;-9.99e+08;
20120618;12;00;;;9.43236;;28.5651;;;;82.0311;;0.0152588;19.8852;
20120618;15;00;;;12.3322;;27.7399;;;;86.3914;;0;-9.99e+08;
20120618;18;00;;;12.7265;;27.5553;;;;86.2826;;0;20.7916;
20120618;21;00;;;12.1893;;27.6245;;;;85.4072;;0;-9.99e+08;
20120619;00;00;;;13.3992;;28.833;;;;79.9064;;0;22.0525;
20120619;03;00;;;13.9788;;30.2124;;;;73.4565;;0;-9.99e+08;
20120619;06;00;;;13.1129;;30.9403;;;;71.2429;;0;24.2268;
20120619;09;00;;;11.6301;;30.1779;;;;76.0732;;0.00762939;-9.99e+08;
20120619;12;00;;;11.2573;;28.5478;;;;82.5091;;0;21.477;
20120619;15;00;;;11.3843;;27.8463;;;;86.2332;;0;-9.99e+08;
20120619;18;00;;;13.2035;;27.6216;;;;87.0995;;0;21.5826;
20120619;21;00;;;11.9389;;27.6108;;;;85.6347;;0.0152588;-9.99e+08;
20120620;00;00;;;14.3667;;28.3016;;;;84.2958;;0.541687;23.3849;
20120620;03;00;;;15.0345;;29.5868;;;;78.2928;;0.175476;-9.99e+08;
20120620;06;00;;;12.6073;;30.2613;;;;73.863;;0.0915527;24.9777;
20120620;09;00;;;9.96399;;29.5804;;;;77.5654;;0.144958;-9.99e+08;
20120620;12;00;;;9.04498;;28.2713;;;;83.1852;;0.25177;20.4437;
20120620;15;00;;;9.04498;;28.2713;;;;83.1852;;0.106812;20.4437;
20120620;18;00;;;9.56331;;27.4645;;;;86.483;;0.0152588;15.6939;
20120620;21;00;;;9.56331;;27.4645;;;;86.483;;0.0152588;15.6939;
20120621;00;00;;;11.1298;;28.2441;;;;82.905;;0.0610352;18.4383;
