Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;31.8247;;27.0741;;;;91.5656;;7.72476;44.1561;
20120618;03;00;;;29.5798;;28.0822;;;;86.4388;;0.602722;-9.99e+08;
20120618;06;00;;;24.6523;;27.193;;;;91.6706;;4.56238;45.4977;
20120618;09;00;;;26.1237;;27.7919;;;;87.7401;;2.285;-9.99e+08;
20120618;12;00;;;19.8599;;27.9089;;;;87.4006;;0.282288;36.2631;
20120618;15;00;;;15.4987;;27.5837;;;;89.2214;;0.881195;-9.99e+08;
20120618;18;00;;;16.4616;;27.6178;;;;87.9525;;1.32751;25.9801;
20120618;21;00;;;21.9043;;27.8745;;;;88.6207;;1.53351;-9.99e+08;
20120619;00;00;;;23.4392;;29.1767;;;;83.2331;;0.213623;30.7644;
20120619;03;00;;;23.377;;29.4624;;;;81.6017;;0.0686646;-9.99e+08;
20120619;06;00;;;22.8538;;29.534;;;;81.6025;;0.0839233;31.2567;
20120619;09;00;;;21.2123;;29.3654;;;;83.2473;;0.12207;-9.99e+08;
20120619;12;00;;;18.5558;;28.1728;;;;88.1973;;1.50299;29.7124;
20120619;15;00;;;24.4001;;28.7526;;;;85.8074;;1.091;-9.99e+08;
20120619;18;00;;;23.2556;;29.2778;;;;83.3975;;0.205994;32.2044;
20120619;21;00;;;25.9929;;29.2983;;;;82.9737;;0.0610352;-9.99e+08;
20120620;00;00;;;23.9949;;29.2079;;;;83.8937;;0.0762939;34.4395;
20120620;03;00;;;22.9502;;29.0868;;;;84.6752;;0.221252;-9.99e+08;
20120620;06;00;;;22.9253;;29.48;;;;83.129;;0.038147;31.4818;
20120620;09;00;;;21.7065;;29.6117;;;;82.4879;;0.038147;-9.99e+08;
20120620;12;00;;;21.7184;;29.2088;;;;84.7359;;0.183105;30.0157;
20120620;15;00;;;21.7184;;29.2088;;;;84.7359;;0.144958;30.0157;
20120620;18;00;;;24.3529;;28.7458;;;;85.7095;;1.58691;32.833;
20120620;21;00;;;24.3529;;28.7458;;;;85.7095;;1.58691;32.833;
20120621;00;00;;;21.9496;;29.3066;;;;84.2193;;0.534058;32.5057;
