Datum;utc;min;ort1;dir;ff;g3h;tl;rr;sy;rain6;rh;sy2;rain3;g6h;
20120618;00;00;;;13.2613;;28.6679;;;;82.7492;;-4.19583e-20;17.2457;
20120618;03;00;;;12.6531;;28.8634;;;;80.9278;;0;-9.99e+08;
20120618;06;00;;;12.5829;;28.8805;;;;80.5019;;0;17.4028;
20120618;09;00;;;10.52;;28.7294;;;;80.7228;;0;-9.99e+08;
20120618;12;00;;;10.8215;;28.4714;;;;81.7843;;1.26218e-26;16.4643;
20120618;15;00;;;10.8686;;28.2712;;;;82.7396;;2.52435e-26;-9.99e+08;
20120618;18;00;;;9.81041;;28.3053;;;;81.8202;;0;14.6806;
20120618;21;00;;;9.5844;;28.3432;;;;81.2346;;0;-9.99e+08;
20120619;00;00;;;11.5511;;28.3955;;;;81.6038;;0;15.613;
20120619;03;00;;;8.48148;;28.1812;;;;83.7418;;0.259399;-9.99e+08;
20120619;06;00;;;7.94443;;27.1278;;;;88.8354;;0.671387;15.308;
20120619;09;00;;;7.26731;;27.3966;;;;86.5299;;0.198364;-9.99e+08;
20120619;12;00;;;6.84786;;27.704;;;;86.4949;;0;11.5975;
20120619;15;00;;;7.08669;;27.8151;;;;86.1043;;0.0228882;-9.99e+08;
20120619;18;00;;;7.13373;;27.6841;;;;86.5943;;0.0457764;10.547;
20120619;21;00;;;8.25568;;26.9858;;;;89.5902;;0.419617;-9.99e+08;
20120620;00;00;;;10.458;;27.3016;;;;88.1283;;0.488281;13.9572;
20120620;03;00;;;12.5063;;27.7743;;;;85.4245;;0.152588;-9.99e+08;
20120620;06;00;;;11.6494;;27.8238;;;;85.0469;;0.289917;17.0441;
20120620;09;00;;;8.71826;;27.3304;;;;86.0713;;0.343323;-9.99e+08;
20120620;12;00;;;7.74324;;26.8025;;;;87.1718;;0.732422;15.6635;
20120620;15;00;;;7.74324;;26.8025;;;;87.1718;;0.389099;15.6635;
20120620;18;00;;;9.72484;;27.5895;;;;83.7506;;0.259399;14.1789;
20120620;21;00;;;9.72484;;27.5895;;;;83.7506;;0.259399;14.1789;
20120621;00;00;;;7.50967;;27.9941;;;;81.6846;;0.0610352;13.7074;
